1894	740
1920	831
4405	1660
4232	1661
5023	2092
3694	1439
5726	2068
5522	2090
1747	660
3027	1428
4301	1801
4868	2312
4307	1634
5651	2109
4432	1731
3829	1923
2930	1540
7498	2948
4267	1674
5280	2490
7420	4050
4497	1884
7529	3086
3013	1310
6883	3702
4172	2369
5747	2909
6917	3413
6897	3700
5111	1803
7475	3183
5278	2194
5242	2902
3660	1511
4855	2706
5182	2980
2926	1200
3723	1364
5205	2900
7590	3378
3028	1649
7790	3820
5158	2617
4670	1709
3456	1588
3957	2226
5008	2525
1819	738
3684	1857
3623	1808
1367	720
3116	1430
5659	2590
5689	2592
3598	1702
1490	507
5520	2794
5518	2777
3913	2275
3760	1916
4896	2814
4199	2437
3847	2021
2917	1062
4487	2050
3654	1377
3615	1416
3863	1613
5863	2604
5736	2794
5736	2794
5918	2615
6904	2719
4615	2191
4774	1954
2802	1088
3102	1373
3710	1601
4594	1515
2992	1005
6823	2392
3536	1089
2802	886
2826	974
2743	980
4480	1635
4194	1966
1810	597
5568	2295
2782	1039
6370	2628
4312	2011
2863	990
2765	972
5224	2367
2808	979
4034	1478
7275	3750
10376	4446
6810	2627
2593	1168
5019	2169
3060	1097
4251	1843
7223	2892
3835	1898
5103	2269
5111	2277
2827	1294
5715	3575
4296	2163
3580	1720
2997	955
2464	882
4053	1840
3069	1027
3317	1529
3316	1600
3075	1561
2351	778
2254	896
3934	1807
3581	1624
3782	1510
2356	804
2783	1028
3357	1236
3685	1507
2200	775
3515	1623
2397	835
2874	1173
6309	2590
3831	1289
3602	1326
1919	720
2678	1057
5117	2336
3364	1650
4005	1481
3272	1118
3081	1143
6933	3066
5765	3250
3178	1147
9390	3505
2537	978
2541	967
2524	1030
2528	959
5649	2517
5324	1912
7368	2999
6906	3057
3263	1037
2787	1651
2280	1055
3361	1190
2730	947
2900	948
2869	995
3860	1594
3541	1893
4125	1963
3630	1360
4320	1840
3064	1016
5232	1979
3484	1114
5482	2179
3800	1259
2657	797
4491	1929
5393	2303
3957	1720
5408	2338
5718	2443
4884	1961
3538	1406
4815	1982
3637	1390
8090	3456
4462	2032
9100	3707
4567	2378
3536	1910
1968	793
5281	3309
3044	1526
4917	3161
5704	3763
2823	1385
4833	1844
4196	1440
1949	1102
3465	1723
2813	1064
3317	1054
3306	1047
4546	2715
3840	1595
2593	846
2549	889
3159	1349
2997	1376
1579	688
9439	3774
8945	3964
2064	1034
3287	1326
3854	1568
2657	819
3652	1608
2250	710
2202	696
2832	850
5792	2334
10036	4349
3852	1608
5716	2407
4573	2347
2674	996
3191	1186
2269	645
4684	1770
3860	1423
5651	2538
3275	1345
4659	1827
2332	842
2291	847
3355	1231
5286	2231
2410	916
3401	1231
4831	1685
3083	1202
3655	1521
2744	1179
2326	892
5454	2769
4509	1749
5260	2312
6227	3233
1209	622
7788	4022
5193	2323
2268	784
6003	2922
3299	1090
1458	553
5202	3219
2450	873
3530	1685
3948	1257
3835	1410
2543	1078
4260	1802
3439	1673
3161	1232
3663	1511
2789	985
4580	1825
2722	1004
2545	900
2730	975
2768	1001
2507	1098
2481	952
2517	990
2508	955
3841	1228
3286	1159
2666	772
4456	1524
4729	1769
5797	2221
4452	1266
3324	1037
3369	1022
4167	1964
7392	3569
4353	1796
3405	2406
7356	2929
2296	1105
7603	2548
4810	2454
9158	3803
2868	1119
4159	1478
3266	1695
3654	1863
2996	1298
4643	1765
5347	2754
4780	1733
2913	1107
4659	1810
5771	3139
4705	2728
5347	2766
3889	1416
7314	4483
5363	2784
3597	1820
3685	1743
4284	2268
2675	1179
2205	1052
5833	2228
5800	2256
3290	1421
3474	1652
2982	1229
3084	1372
4422	1893
5067	1694
6591	2899
4437	2628
2881	1349
5825	3199
5784	3177
2912	1005
2981	1237
5720	2509
3712	1706
1852	1019
1885	869
3246	1508
2367	1256
6900	2866
6824	2823
2042	1063
4284	1709
4301	1740
4366	1721
1828	574
2895	1392
2174	841
7262	2953
4542	1861
4739	2055
5353	2241
2793	967
3577	1216
3866	1860
2282	783
4576	2056
2471	923
2501	911
4477	2061
2760	961
3347	1368
3233	1341
3153	1093
3543	1068
2661	893
3167	1268
4420	2218
2712	923
2532	994
3028	1075
5025	2016
2892	1245
2651	1023
3741	1279
2601	877
2778	1014
2576	863
7429	3073
2939	1323
4757	1824
2616	924
3911	1784
2604	1033
3044	1052
2859	1063
2593	1030
3290	1330
7613	3031
2411	759
3770	1719
4004	1815
4567	1849
4262	1745
3136	1310
2807	947
3606	1421
4292	1972
5890	2629
3287	1183
4288	1888
5677	2180
6847	2843
5256	2178
2683	1021
4918	1964
3852	2062
4742	2120
4781	1582
5789	2407
4394	2082
4311	1603
2823	1014
7390	2815
2809	1070
3864	1152
2437	965
3898	1781
4028	1988
4063	1758
4256	1896
5266	2745
3332	1145
2688	1066
3736	1325
4178	1798
2769	997
1705	812
3795	1545
4407	1646
2663	838
4370	2167
5431	2463
3120	1253
3136	1225
6739	2909
1253	408
2875	1529
2452	1033
127020	88468
24277	18425
6918	2944
6261	2509
4864	2106
7278	2844
10015	4576
8632	4089
9850	4951
8017	3603
5091	2497
8851	4175
6914	3133
5570	3123
7033	3268
12481	5194
9453	4855
103780	44669
62117	26116
90422	40571
48386	20555
90012	40250
90712	42733
48029	23316
52484	23907
49728	21777
49649	21824
92591	42219
90780	41733
114455	43449
90913	42072
110495	45755
107769	44901
109041	44638
107554	45080
86549	41130
100219	42523
100141	42675
77717	36268
105288	44329
108913	42772
112747	48469
53280	25350
43926	20947
51272	23440
60220	28075
57605	25129
49140	25642
109067	46173
45817	23391
62479	29372
57647	28292
70659	34832
69706	32803
75661	39260
54872	25368
53044	25807
52920	25696
72008	33441
71647	38251
97894	48110
77991	39709
52378	25397
66190	34296
50321	23873
61654	26914
46299	21664
49451	22316
50380	22456
55827	27523
99095	48730
98895	48734
78501	39140
57610	26697
85288	40218
73963	33394
48239	22949
54949	27843
44548	20861
53532	24267
48282	25693
56681	24548
69403	37121
47128	22455
49706	24764
49706	24764
49559	24134
92395	48373
70913	36905
82338	42011
51348	23986
51601	24015
69806	37272
70317	38046
72794	33317
61917	28287
75637	35242
68422	33907
50238	23167
49532	23405
78983	35794
56399	27991
59416	26455
59591	26493
59634	26573
46241	22456
50109	24129
50013	24457
84013	38804
41088	19980
47524	23285
59260	30914
53234	27048
68422	30209
70378	33477
57426	25502
61714	28025
94974	44967
62043	30056
61047	28509
54955	25382
56912	26652
54827	25593
53737	25310
53932	25340
47131	25106
47470	24989
44232	23101
91120	43105
85299	42113
74802	34160
74721	33066
56780	29329
72546	34590
87494	45344
54150	26335
66344	32487
81055	37089
83077	39282
59794	29292
48241	24395
48393	23075
64907	35602
46732	27169
47677	24634
80436	41852
81067	42315
62126	31332
54816	28308
41126	20676
52855	28457
73360	36528
67648	34208
80666	41768
80830	42049
68046	32488
46840	22504
74765	36377
51005	23965
50091	23580
50102	23494
54874	24260
54544	24349
56589	25533
87332	41823
52037	26572
36111	15481
77672	40091
81736	42601
54518	25497
55791	25449
71142	34695
57610	25349
51786	24258
58577	26384
54494	27782
54169	24213
44657	21391
49433	25372
91142	43971
79611	39707
49093	25773
49247	25915
45449	23086
60666	28806
57070	27130
61206	29173
55326	24758
91614	47791
91496	47876
60167	28562
56075	25654
60934	29066
59811	28555
60728	29115
60878	29004
72519	35193
57806	25654
56246	25570
61070	28970
59038	28879
60346	28934
56654	26964
60128	29462
58886	28342
56532	26943
59483	28463
58672	26465
47835	22330
59853	28753
52351	23254
43573	22960
60370	29049
60570	29353
59142	29036
41967	19595
59409	28620
65447	32633
62936	31248
95062	48048
60722	29701
56562	26904
61767	29609
60126	28616
61197	29176
58071	28373
61322	29324
55201	24994
57304	27032
54718	24706
53087	23693
53211	23693
76324	37627
60102	29167
58498	27350
63167	28974
96398	43106
57741	24622
57016	24560
55577	26931
107056	47753
102646	47929
103286	48005
61960	29815
44014	23558
47983	25280
56633	24782
57098	25051
53666	23357
52577	23446
53614	23550
70425	33654
81504	41680
54601	24830
55117	25612
55270	26359
74414	35919
75667	37156
33853	21986
54857	26160
55346	32051
53049	26480
73412	36422
77364	41096
46052	22659
61425	31628
54423	28648
46078	24956
51107	27987
58754	28596
58821	28949
93100	44425
54959	42593
47574	25597
62932	33361
49571	23336
87606	43686
45802	31278
52117	26482
63133	31697
68953	37169
58712	37535
69142	34425
185318	104032
71391	38373
71373	38245
63639	34703
60607	36904
104255	64115
59658	33443
81015	48752
95668	54327
110403	64894
84701	52511
98479	61899
54306	31462
50239	28371
88034	50156
78251	46827
123310	74181
95457	58385
68599	41479
109467	62972
73114	43176
68117	39479
66758	39114
63296	36950
62480	35994
106388	60713
96612	55364
51664	30112
102392	63108
103313	63259
111371	64482
86586	48580
111302	65765
74740	43386
89475	50981
63800	37379
91064	55898
96785	60599
105455	64936
79116	46519
104449	63701
59935	34821
60788	33698
112974	64976
74291	33740
95628	56231
102777	60556
60160	33495
102840	63536
59267	32368
101296	61996
117845	63867
115621	62897
88450	46305
96796	58308
96254	53494
73100	43590
109956	63601
62190	37168
69225	42369
94468	54542
137172	72535
61037	33991
78198	49166
81338	46691
139173	74403
141642	79339
111227	60572
76166	40893
118036	65380
132375	72158
104781	63510
104050	63713
103374	63602
103935	64209
61557	33640
108885	62350
90997	53498
113689	68415
69912	43710
71002	46399
105937	64024
103052	63435
100311	59034
70665	44757
134736	82802
139759	90174
102937	62715
89159	51376
103926	63718
96753	54050
136676	72356
90828	55078
76892	42242
97948	59269
96394	58016
65302	35858
82011	49654
97383	55531
104011	63379
103135	63686
77238	42098
64838	37453
111052	62160
98426	59369
159078	89736
62991	36122
56593	33079
59564	32780
114577	63281
34273	19960
104192	54122
97119	50942
112779	62462
104169	63660
55702	32364
59796	34598
104488	63893
36195	23530
123845	68377
123890	68305
60970	33652
21882	10746
24532	13369
21234	10942
19059	10310
22619	11237
21373	12056
9030	6125
48046	30702
27285	15068
17520	10236
15715	7468
14251	11237
21168	10807
25562	15266
25928	14355
16349	8382
14561	7252
26267	14797
16523	7687
26204	14408
26477	14779
21031	10587
25189	15024
21251	10765
21977	10453
21001	10467
26160	14625
28599	16305
24129	16096
25955	15460
21486	10095
27508	15940
15047	7052
21125	11994
68927	44470
25189	15285
15435	7738
27863	16320
16062	9065
26547	14450
58630	40994
16138	8229
16574	8022
26774	15703
20798	10174
145556	78355
54364	26706
324158	152771
324341	153055
319984	150420
406694	168306
160700	83209
307355	161349
251322	129094
158411	78504
266753	134623
149365	80561
250427	125171
255563	126580
183170	89820
255797	126932
268205	134104
255356	124818
256455	124007
256254	123650
253768	124190
245016	125205
157381	82116
201147	109806
193971	98834
267815	134681
267471	134066
248823	124632
221978	112232
247245	128550
180611	92889
165791	87772
248236	124881
201916	102678
267951	135360
259673	130984
263754	132550
230663	129179
326221	161635
209574	101879
148744	82905
171287	85841
171311	84586
283086	143033
219778	113178
284930	145940
137624	71539
133436	67797
336930	165409
251388	133734
259125	135543
390003	168794
230821	114522
374184	160114
219383	111418
138319	79893
127765	103480
255316	123673
314976	161368
421506	190954
316713	155727
367382	233288
281687	188047
240337	134177
17311	10551
21434	13186
18090	11745
17656	15095
86114	55909
32958	19016
39180	39448
16989	12397
25775	18119
35207	30007
26135	15167
25217	16655
64411	47117
52317	36595
350472	254673
40475	22299
290393	152910
253531	130561
739	349
767	372
752	345
705	281
624	286
608	274
719	280
638	247
599	220
652	206
638	249
651	281
559	282
665	284
669	263
690	281
648	263
649	273
732	254
693	204
586	229
659	276
24277	18425
103068	48384
56548	29428
45783	23325
49883	26537
53307	27465
68828	37109
63222	27395
76245	45405
50418	22044
48356	24818
63805	34511
253152	140479
80451	45440
7483	5267
11236	9368
9698	8657
15496	8017
7487	4159
24081	14046
18233	11651
2515	788
3587	1409
2277	910
1624	694
9586	4576
2621	1232
6716	3785
20529	11759
87247	61095
15986	8800
3262	1942
8525	4268
7334	4358
7573	4506
5100	2574
5840	3533
4903	2107
4737	2479
6047	3453
6742	3817
6825	3912
5087	1989
4850	2734
4368	2031
6366	3225
7046	3924
8374	4599
6801	3405
8306	3478
7142	3508
2633	1046
2550	1228
9364	4605
2429	1243
2130	921
1781	646
2086	921
8180	3520
9258	4689
8361	4220
7560	3899
7248	3165
7028	3671
6358	2940
6745	3479
6215	3534
6876	2871
3805	1868
2628	1334
2171	1025
1497	577
1698	758
1812	640
3419	1232
1584	666
4781	2380
4357	2024
8226	3578
5925	2572
4495	2446
4850	2574
5602	3002
5288	2546
6176	3504
4831	2649
4706	2336
4187	1638
44793	22935
5136	2792
38821	17880
9937	4512
13301	6338
19322	10029
26993	13930
8169	3055
7790	4102
2228	763
1787	609
3130	1687
2006	939
2537	1310
5772	3201
6876	3544
7049	3762
7886	3851
7844	3827
7902	3859
5927	3082
11371	5343
30217	20113
16158	9708
2317	828
23859	15605
47896	31946
23594	15050
61348	44815
140042	101755
63743	43746
51798	40361
104664	72438
46280	34672
33235	23569
10838	9151
3004	1460
6977	4690
6477	4126
8350	5446
12897	8782
8548	5830
3972	2941
29127	18991
59264	39776
158291	86567
106758	53722
191895	116518
18794	13583
10177	5297
7293	3693
15359	7436
13180	6705
135462	94919
12906	7227
18062	11449
21879	13597
10791	6347
18228	13122
16846	12236
15770	10403
24313	15816
15127	11072
49905	33553
90721	61922
97911	69752
83198	44400
33828	17822
204153	138444
41371	23942
149919	89354
47327	29036
31751	18561
97323	55275
28989	15391
8119	3638
20062	11298
62944	33178
71182	39598
89486	53051
128305	68591
129130	72245
52989	31901
12147	8033
24734	16640
21435	10603
16993	8265
16138	8872
18293	8564
17187	8669
16252	8480
35129	20591
18679	9531
16956	9069
14703	12291
14454	11867
34514	18410
41781	23699
33490	20047
16330	8036
107780	56712
16510	8045
17926	9811
21942	11696
16105	7825
108541	59894
29027	18227
103744	69678
42807	23050
105299	55234
18146	9382
53355	32990
38345	21482
14922	7822
45853	25948
13041	7298
35695	30498
53068	30867
25755	14640
48634	29809
17397	9961
17931	10635
111837	59145
42132	31021
17699	9219
84537	44260
62909	39744
73105	58781
39659	21107
7230	3295
9247	3697
11772	5275
9571	4739
101157	42954
48283	25529
46392	21128
54546	29430
50023	25508
43249	19973
50983	26723
63459	29383
69362	39349
78236	44487
91671	56182
45446	22856
106083	64700
46201	25661
63058	32928
37064	18163
62421	32936
77428	43874
45657	25989
53119	30058
62897	32995
64331	28044
44875	24725
64605	38926
62741	32965
62401	33298
109343	59728
110435	62296
81967	48737
113425	64677
64130	36325
37147	22662
95846	54389
75307	42852
96631	57240
77519	42461
74975	42012
62785	34299
33586	17349
60984	32660
74631	42974
102389	58042
106114	64803
60816	33967
53091	25612
81458	49667
77873	43225
42962	22569
45625	26441
107409	64129
48353	26999
52876	33433
32756	18494
58489	32775
35570	19326
34018	22130
33211	18412
75828	43115
47995	26304
75992	43232
52852	25263
85309	51036
63041	34241
56165	28263
43662	20934
84349	48776
62605	30175
55170	30350
54054	27030
55968	26047
57523	33199
100595	60592
60615	34156
48132	24184
80195	49659
52878	26044
29793	18682
32796	19403
27055	16350
28118	16986
28076	16653
27951	16710
62030	32797
36175	23398
32987	19402
32414	18204
28030	16605
28250	16560
28009	16572
27102	16459
27316	16894
48009	26961
36582	23516
59692	28952
90491	53125
108852	62568
64323	33141
67398	39023
57527	27290
112452	66879
75044	38237
72732	39887
98285	61454
115582	65028
35716	17967
57793	23350
46906	24177
49496	26497
71870	39687
109976	66511
68273	36671
86677	47703
109885	64282
104533	60867
59632	33215
53155	25599
66356	38732
58169	34641
76724	43579
30648	18082
59689	33409
59087	26997
62702	35090
57756	31377
81695	48572
97494	59859
47785	29349
57193	29916
59059	27366
46086	32066
32647	19388
41526	20929
240775	118151
909	298
514	152
701	304
699	304
650	176
725	331
709	331
488	141
658	195
583	148
755	374
591	176
578	167
613	206
531	173
543	247
645	203
585	231
629	191
774	323
684	178
594	195
607	208
589	205
592	186
854	399
708	326
505	186
671	346
589	200
733	350
700	308
712	328
629	291
